date,rain_mm,temp_c,days_from_start,campo,anno
2023-01-01,0.0822473980406357,7.920308776128877,0.0,pascolo_1,2023
2023-01-08,6.656709313176634,6.293182627360068,7.0,pascolo_1,2023
2023-01-15,38.92526769512372,4.179707917713017,14.0,pascolo_1,2023
2023-01-22,73.61312043093449,1.4345262436639814,21.0,pascolo_1,2023
2023-01-29,0.2000287597070382,3.279340180896611,28.0,pascolo_1,2023
2023-02-05,7.715899572833251,-0.2022043137322953,35.0,pascolo_1,2023
2023-02-12,0.0064690736962802,5.445346814110167,42.0,pascolo_1,2023
2023-02-19,6.280620024654127,8.317926661173544,49.0,pascolo_1,2023
2023-02-26,86.81705386868543,3.5184205191476394,56.0,pascolo_1,2023
2023-03-05,0.85267430301883,9.985270164126462,63.0,pascolo_1,2023
2023-03-12,7.110206996078006,8.339881878807432,70.0,pascolo_1,2023
2023-03-19,18.983111349218262,11.07838147481283,77.0,pascolo_1,2023
2023-03-26,8.058847463153995,10.582041404360837,84.0,pascolo_1,2023
2023-04-02,3.250665278056175,6.048436192103793,91.0,pascolo_1,2023
2023-04-09,8.201239402410465,8.939871906098915,98.0,pascolo_1,2023
2023-04-16,18.011601451064507,10.358849552699496,105.0,pascolo_1,2023
2023-04-23,24.55717478835595,12.551312655494373,112.0,pascolo_1,2023
2023-04-30,67.20138682195653,13.25024257841568,119.0,pascolo_1,2023
2023-05-07,40.71835617163444,13.730101703462196,126.0,pascolo_1,2023
2023-05-14,151.45551562289938,12.044478625343004,133.0,pascolo_1,2023
2023-05-21,7.375157925668674,16.95072253999257,140.0,pascolo_1,2023
2023-05-28,8.646611115256775,17.15838512239003,147.0,pascolo_1,2023
2023-06-04,55.02998743945753,17.855755106608115,154.0,pascolo_1,2023
2023-06-11,25.806504186277834,18.28077786763509,161.0,pascolo_1,2023
2023-06-18,5.210500500766102,23.159783299764,168.0,pascolo_1,2023
2023-06-25,11.95468098569208,20.904417019798643,175.0,pascolo_1,2023
2023-07-02,15.001509986223738,21.71128634498234,182.0,pascolo_1,2023
2023-07-09,17.12439563475243,25.447245897565608,189.0,pascolo_1,2023
2023-07-16,5.346411819935781,26.826803370884534,196.0,pascolo_1,2023
2023-07-23,1.336645165267214,24.26304715474447,203.0,pascolo_1,2023
2023-07-30,50.78329120815539,23.03543025425506,210.0,pascolo_1,2023
2023-08-06,2.93194593363566,20.186542129516624,217.0,pascolo_1,2023
2023-08-13,0.2886354922679857,23.740245437622093,224.0,pascolo_1,2023
2023-08-20,0.0060535156762853,26.103291720435777,231.0,pascolo_1,2023
2023-08-27,19.69220892380008,20.364105388096448,238.0,pascolo_1,2023
2023-09-03,0.0567406413551907,20.24214588346939,245.0,pascolo_1,2023
2023-09-10,29.655879734569623,20.8737795511882,252.0,pascolo_1,2023
2023-09-17,10.768452286487928,20.50782764979772,259.0,pascolo_1,2023
2023-09-24,26.81956775304073,16.834693708873942,266.0,pascolo_1,2023
2023-10-01,0.2720084875313944,18.215069888887,273.0,pascolo_1,2023
2023-10-08,0.0082145126611976,18.93301171802341,280.0,pascolo_1,2023
2023-10-15,17.96793538202124,15.973784473964145,287.0,pascolo_1,2023
2023-10-22,11.441500027977725,16.297018759591253,294.0,pascolo_1,2023
2023-10-29,23.191334716614165,14.569316119239488,301.0,pascolo_1,2023
2023-11-05,12.713716140865472,11.535007821945952,308.0,pascolo_1,2023
2023-11-12,2.340176269758132,11.282382401965949,315.0,pascolo_1,2023
2023-11-19,61.92969573540452,7.7161421821231215,322.0,pascolo_1,2023
2023-11-26,12.722670444020425,7.58683874947684,329.0,pascolo_1,2023
2023-12-03,15.759778428957816,3.3684792109898467,336.0,pascolo_1,2023
2023-12-10,7.170959319466874,7.349176388695128,343.0,pascolo_1,2023
2023-12-17,0.0385612247733035,6.549749628702841,350.0,pascolo_1,2023
2023-12-24,0.1888783151002826,7.807965850830101,357.0,pascolo_1,2023
2023-12-25,0.1871407027920213,7.587374093797507,,pascolo_1,2023
2023-12-26,0.1853942868024205,7.457803471883153,,pascolo_1,2023
2023-12-27,0.1695811746458275,7.4290333747864,,pascolo_1,2023
2023-12-28,0.1687288283278576,7.848000674777609,,pascolo_1,2023
2023-12-29,0.13913512219687618,8.399337069193564,,pascolo_1,2023
